date,close
2023-04-10,9666.5
2023-04-11,9619
2023-04-12,9673
2023-04-13,9883
2023-04-14,9835
2023-04-17,10354
2023-04-18,10421.5
2023-04-19,10197.5
2023-04-20,10411
2023-04-21,10382.5
2023-04-24,10540
2023-04-25,10543
2023-04-26,10543
2023-04-27,10586
2023-04-28,10404
2023-05-02,10460
2023-05-03,10319.5
2023-05-04,10575
2023-05-05,10474
2023-05-08,10507
2023-05-10,10742.5
2023-05-11,10439.5
2023-05-12,10454
2023-05-15,10510.5
2023-05-16,10512.5
2023-05-17,10448
2023-05-18,10337.5
2023-05-19,10175
2023-05-22,9954
2023-05-23,10053
2023-05-24,10128
2023-05-25,10054
2023-05-26,10201.5
2023-05-29,10773
2023-05-30,10512
2023-05-31,10594
2023-06-01,10622.5
2023-06-02,10550
2023-06-05,10182
2023-06-06,10287.5
2023-06-07,10315
2023-06-08,10337
2023-06-09,10313
2023-06-13,10358
2023-06-14,10395
2023-06-15,10450
2023-06-16,10671
2023-06-19,10649
2023-06-20,10980
2023-06-21,11273
2023-06-22,11151.5
2023-06-23,10845.5
2023-06-26,10795.5
2023-06-27,10876
2023-06-28,10861
2023-06-29,10798
2023-06-30,10804
2023-07-03,10717
2023-07-04,10720
2023-07-05,10847
2023-07-06,10780
2023-07-07,10712.5
2023-07-10,10959.5
2023-07-11,10756
2023-07-12,10774
2023-07-13,10728
2023-07-14,10823
2023-07-17,11152
2023-07-18,11411
2023-07-19,11438
2023-07-20,11521.5
2023-07-21,11546
2023-07-24,11524.5
2023-07-25,11643
2023-07-26,11615
2023-07-27,11659.5
2023-07-28,11685
2023-07-31,11892
2023-08-01,11785
2023-08-02,11799.5
2023-08-03,11820.5
2023-08-04,11622.5
2023-08-07,11639.5
2023-08-08,11504.5
2023-08-09,11505.5
2023-08-10,11697.5
2023-08-11,11678
2023-08-14,11471
2023-08-15,11521.5
2023-08-16,11268.5
2023-08-17,11317
2023-08-18,11588
2023-08-21,11491.5
2023-08-22,11420
2023-08-23,11404.5
2023-08-24,11468
2023-08-25,11455
2023-08-28,11748
2023-08-29,11674
2023-08-30,11670.5
2023-08-31,11671
2023-09-01,11824
2023-09-04,12073
2023-09-05,12037
2023-09-06,11857
2023-09-07,11653.5
2023-09-08,11389
2023-09-11,11395.5
2023-09-12,11471
2023-09-13,11488.5
2023-09-14,11456.5
2023-09-15,11593.5
2023-09-18,11642
2023-09-19,11352
2023-09-20,11418.5
2023-09-21,11161
2023-09-22,11159
2023-09-25,11032
2023-09-26,11094
2023-09-27,11223
2023-09-28,11237
2023-09-29,11418
2023-10-02,11181
2023-10-03,11396
2023-10-04,11370
2023-10-05,11362.5
2023-10-06,11486.5
2023-10-09,11627
2023-10-10,11569.5
2023-10-11,11457
2023-10-12,11513.5
2023-10-13,11686
2023-10-16,11715.5
2023-10-17,11849.5
2023-10-18,11928.5
2023-10-19,11887.5
2023-10-20,11829
2023-10-23,11797
2023-10-24,11759
2023-10-25,11756
2023-10-26,11577
2023-10-27,11726
2023-10-30,11650
2023-10-31,11323
2023-11-01,11472.5
2023-11-02,11400.5
2023-11-03,11413.5
2023-11-06,11363.5
2023-11-07,11351.5
2023-11-08,11294.5
2023-11-09,11285.5
2023-11-10,11179
2023-11-13,11256
2023-11-14,11308.5
2023-11-15,11263
2023-11-16,11207
2023-11-17,11220
2023-11-20,11209
2023-11-21,11338.5
2023-11-22,11313
2023-11-23,11339.5
2023-11-24,11205
2023-11-27,11001.5
2023-11-28,11195
2023-11-29,11079.5
2023-11-30,10798
2023-12-01,10971.5
2023-12-04,10710
2023-12-05,10752.5
2023-12-06,10551.5
2023-12-07,10602
2023-12-08,10508
2023-12-11,10050.5
2023-12-12,9976
2023-12-13,10061
2023-12-14,9885
2023-12-15,10194
2023-12-18,10242.5
2023-12-19,10403.5
2023-12-20,10626.5
2023-12-21,10593.5
2023-12-22,10555.5
2023-12-25,10496.5
2023-12-26,10613
2023-12-27,10670
2023-12-28,10619.5
2023-12-29,10674.5
2024-01-03,10830
2024-01-04,10862.5
2024-01-05,10800
2024-01-08,10900
2024-01-09,10898.5
2024-01-10,10809
2024-01-11,10851.5
2024-01-12,10999
2024-01-15,11049
2024-01-16,10995.5
2024-01-17,10966
2024-01-18,11030.5
2024-01-19,11003
2024-01-22,11063
2024-01-23,11052
2024-01-24,10936
2024-01-25,10951.5
2024-01-26,10958
2024-01-29,10981
2024-01-30,11077.5
2024-01-31,11413
2024-02-01,11373
2024-02-02,11295
2024-02-05,11320
2024-02-06,11310
2024-02-07,11390
2024-02-08,11152
2024-02-09,11167
2024-02-12,11111
2024-02-13,11080
2024-02-14,10999
2024-02-15,11038
2024-02-16,10846
2024-02-19,10927.5
2024-02-20,10735.5
2024-02-21,10728
2024-02-22,10774
2024-02-26,11002
2024-02-27,10904.5
2024-02-28,11045.5
2024-02-29,11014
2024-03-01,11005
2024-03-04,11592
2024-03-05,11365.5
2024-03-06,11752
2024-03-07,11702.5
2024-03-11,11741.5
2024-03-12,11646
2024-03-13,11870
2024-03-14,11752.5
2024-03-15,11760
2024-03-18,11673
2024-03-19,11534
2024-03-20,11759.5
2024-03-21,11666
2024-03-22,11406
2024-03-25,11481
2024-03-26,11573.5
2024-03-27,11523
2024-03-28,11716.5
2024-03-29,11985
2024-04-01,12450
2024-04-02,13000
2024-04-03,13313.5
2024-04-04,13105
2024-04-05,13363.5
2024-04-08,13455
2024-04-09,13920
2024-04-10,13710.5
2024-04-11,14158
2024-04-12,14562.5
2024-04-15,14569.5
2024-04-16,14469
2024-04-17,14130.5
2024-04-18,14235
2024-04-19,14253.5
2024-04-22,13861
2024-04-23,13600
2024-04-24,13311
2024-04-25,13592
2024-04-26,13784.5
2024-04-27,13712.5
2024-04-29,13577.5
2024-04-30,13226
2024-05-02,13301
2024-05-03,13202.5
2024-05-06,13635
2024-05-07,13515
2024-05-08,13489
2024-05-10,13910
2024-05-13,13950
2024-05-14,13905
2024-05-15,14335
2024-05-16,14170
2024-05-17,14355.5
2024-05-20,14498
2024-05-21,14467
2024-05-22,13915.5
2024-05-23,13938.5
2024-05-24,13770
2024-05-27,13371
2024-05-28,13085
2024-05-29,12809
2024-05-30,12560
2024-05-31,12280
2024-06-03,12556.5
2024-06-04,12319.5
2024-06-05,12460
2024-06-06,12598.5
2024-06-07,12367.5
2024-06-10,12099.5
2024-06-11,12052.5
2024-06-13,12029.5
2024-06-14,12331.5
2024-06-17,12078
2024-06-18,11861.5
2024-06-19,11333
2024-06-20,11898
2024-06-21,11859.5
2024-06-24,11722
2024-06-25,11759
2024-06-26,11892
2024-06-27,12109
2024-06-28,12098
2024-07-01,12185
2024-07-02,12470
2024-07-03,12350.5
2024-07-04,12140
2024-07-05,12416.5
2024-07-08,12207.5
2024-07-09,11890
2024-07-10,11408.5
2024-07-11,12207.5
2024-07-12,12300
2024-07-15,11959
2024-07-16,12539.5
2024-07-17,12801.5
2024-07-18,12745.5
2024-07-19,12713
2024-07-22,12908
2024-07-23,13028
2024-07-24,12959.5
2024-07-25,12753
2024-07-26,12605.5
2024-07-29,12283
2024-07-30,12725
2024-07-31,12929.5
2024-08-01,12850
2024-08-02,12607
2024-08-05,12297
2024-08-06,12379
2024-08-07,12326
2024-08-08,12368.5
2024-08-09,12305
2024-08-12,12731.5
2024-08-13,12832.5
2024-08-14,12572
2024-08-15,12591.5
2024-08-16,12714.5
2024-08-19,12703
2024-08-20,12985.5
2024-08-21,12987
2024-08-22,12614.5
2024-08-23,12745
2024-08-26,12949
2024-08-27,12952.5
2024-08-28,12593.5
2024-08-29,12484.5
2024-08-30,12000
2024-09-02,11539
2024-09-03,11517
2024-09-04,11903
2024-09-05,11997
2024-09-06,12099.5
2024-09-09,12546
2024-09-10,12481
2024-09-11,12446
2024-09-12,12657
2024-09-13,12834.5
2024-09-16,13273
2024-09-17,13178
2024-09-18,13048.5
2024-09-19,13235
2024-09-20,13510
2024-09-23,13630
2024-09-24,13747.5
2024-09-25,13441.5
2024-09-26,13528
2024-09-27,13397.5
2024-09-30,13189.5
2024-10-01,13539
2024-10-02,13419.5
2024-10-03,13448
2024-10-04,13423
2024-10-07,13359.5
2024-10-08,13288.5
2024-10-09,13019.5
2024-10-10,13028.5
2024-10-11,13259.5
2024-10-14,13328
2024-10-15,13508
2024-10-16,13513
2024-10-17,13526.5
2024-10-18,13641
2024-10-21,14554.5
2024-10-22,14602
2024-10-23,14500
2024-10-24,14815
2024-10-25,14594
2024-10-28,14365
2024-10-29,14538
2024-10-30,14799.5
2024-10-31,14715.5
2024-11-01,15164
2024-11-02,15189
2024-11-05,15232
2024-11-06,14718.5
2024-11-07,14850
2024-11-08,14746
2024-11-11,14258
2024-11-12,14370
2024-11-13,14152.5
2024-11-14,14143.5
2024-11-15,14365.5
2024-11-18,14571
2024-11-19,14418
2024-11-20,14409
2024-11-21,14421
2024-11-22,14762
2024-11-25,14513
2024-11-26,14180
2024-11-27,14307.5
2024-11-28,14203.5
2024-11-29,14124.5
2024-12-02,14430
2024-12-03,14512.5
2024-12-04,14260
2024-12-05,14319
2024-12-06,14323
2024-12-09,14799
2024-12-10,14777
2024-12-11,15044
2024-12-12,14770
2024-12-13,13692.5
2024-12-16,13074
2024-12-17,13620
2024-12-18,13820
2024-12-19,13336
2024-12-20,13600
2024-12-23,13929.5
2024-12-24,13719
2024-12-25,13973.5
2024-12-26,14001
2024-12-27,14139
2024-12-28,13926
2024-12-30,13981
2025-01-03,14095
2025-01-06,14070
2025-01-08,14410
2025-01-09,14533
2025-01-10,14886
2025-01-13,14903
2025-01-14,14914
2025-01-15,15084
2025-01-16,15207.5
2025-01-17,15163.5
2025-01-20,14971
2025-01-21,15800
2025-01-22,16010
2025-01-23,16465.5
2025-01-24,17080
2025-01-27,16902
2025-01-28,17205.5
2025-01-29,17017
2025-01-30,17250
2025-01-31,17170
2025-02-03,17359.5
2025-02-04,17678
2025-02-05,17846.5
2025-02-06,17729.5
2025-02-07,17830
2025-02-10,17973.5
2025-02-11,18170.5
2025-02-12,18882.5
2025-02-13,19319
2025-02-14,18709.5
2025-02-17,18500
2025-02-18,18717
2025-02-19,18973.5
2025-02-20,19009
2025-02-21,18849
2025-02-24,18717
2025-02-25,19521
2025-02-26,19562.5
2025-02-27,19168
2025-02-28,19313
2025-03-03,19159
2025-03-04,19702.5
2025-03-05,19531.5
2025-03-06,19550
2025-03-07,19399.5
2025-03-10,18871
2025-03-11,19030.5
2025-03-12,19021.5
2025-03-13,18997
2025-03-14,19333
2025-03-17,19406.5
2025-03-18,19001
2025-03-19,19054.5
2025-03-20,19039.5
2025-03-21,19017
2025-03-27,1867.6
2025-03-28,1880
2025-03-31,1863.6
2025-04-01,1783
2025-04-02,1811.4
2025-04-03,1741.2
2025-04-04,1741.2
2025-04-07,1727.2
2025-04-08,1776.8
2025-04-09,1818.2
2025-04-10,1850
2025-04-11,1899.6
2025-04-14,1897.8
2025-04-15,1898
2025-04-16,1950
2025-04-17,1924.2
2025-04-18,1917.2
2025-04-21,1958
2025-04-22,1954.2
2025-04-23,1911
2025-04-24,1904.8
2025-04-25,1856.8
2025-04-28,1816.6
2025-04-29,1761.8
2025-04-30,1751.4
2025-05-02,1701.8
2025-05-05,1744.6
2025-05-06,1804.2
2025-05-07,1763.4
2025-05-08,1748.8
2025-05-12,1736.6
2025-05-13,1759.8
2025-05-14,1712
2025-05-15,1684.6
2025-05-16,1663.4
2025-05-19,1655.6
2025-05-20,1705
2025-05-21,1706
2025-05-22,1669.8
2025-05-23,1719.4
2025-05-26,1663
2025-05-27,1653.6
2025-05-28,1688.8
2025-05-29,1680.8
2025-05-30,1687
2025-06-02,1729.8
2025-06-03,1739
2025-06-04,1761.8
2025-06-05,1823.8
2025-06-06,1746.2
2025-06-09,1711.8
2025-06-10,1722.4
2025-06-11,1734
2025-06-13,1764.4
2025-06-16,1757
2025-06-17,1744.4
2025-06-18,1732.8
2025-06-19,1733
2025-06-20,1715.4
2025-06-23,1701.8
2025-06-24,1717.8
2025-06-25,1755.6
2025-06-26,1790
2025-06-27,1797.2
2025-06-30,1817.4
2025-07-01,1865
2025-07-02,1867
2025-07-03,1851.6
2025-07-04,1908
2025-07-07,1882
2025-07-08,1845.2
2025-07-09,1828.4
2025-07-10,1860.8
2025-07-11,1790
2025-07-14,1837.6
2025-07-15,1862
2025-07-16,1884.4
2025-07-17,1891
2025-07-18,1873
2025-07-21,1943.2
2025-07-22,1970
2025-07-23,1968.8
2025-07-24,1973
2025-07-25,1914.6
2025-07-28,1931
2025-07-29,1987
2025-07-30,1930.8
2025-07-31,1967.2
2025-08-01,1966.4
2025-08-04,2031.6
2025-08-05,2048
2025-08-06,2053.8
2025-08-07,2079.4
2025-08-08,2145
2025-08-11,2108.4
2025-08-12,2077
2025-08-13,2097.4
2025-08-14,2108
2025-08-15,2116.2
2025-08-18,2115.6
2025-08-19,2137.8
2025-08-20,2146.8
2025-08-21,2147.4
2025-08-22,2194
2025-08-25,2198
2025-08-26,2209.6
2025-08-27,2143.8
2025-08-28,2165
2025-08-29,2138.2
2025-09-01,2182.4
2025-09-02,2223.8
2025-09-03,2232.2
2025-09-04,2219.4
2025-09-05,2235.6
2025-09-08,2280.8
2025-09-09,2327.4
2025-09-10,2336.4
2025-09-11,2328.4
2025-09-12,2312.8
2025-09-15,2345
2025-09-16,2340.2
2025-09-17,2309.6
2025-09-18,2296
2025-09-19,2293.6
2025-09-22,2328.6
2025-09-23,2322.8
2025-09-24,2309
2025-09-25,2313
2025-09-26,2320.2
2025-09-29,2386.6
2025-09-30,2362.4
2025-10-01,2368.2
2025-10-02,2317.2
2025-10-03,2321.8
2025-10-06,2377.4
2025-10-07,2386
2025-10-08,2352
2025-10-09,2323
2025-10-10,2292.4
2025-10-13,2223.6
2025-10-14,2128.2
2025-10-15,2212.8
2025-10-16,2340
2025-10-17,2196.2
2025-10-20,2186
2025-10-21,2058.2
2025-10-22,2043.8
2025-10-23,2037.2
2025-10-24,2043.2
2025-10-27,1971
2025-10-28,1980.6
2025-10-29,2045.8
2025-10-30,2094.6
2025-10-31,2052.8
2025-11-01,2062
2025-11-03,2098.8
2025-11-05,2087
2025-11-06,2072.8
2025-11-07,2084.8
2025-11-10,2148
2025-11-11,2153.8
2025-11-12,2153.6
2025-11-13,2167.8
2025-11-14,2150.2
2025-11-17,2095
2025-11-18,2130.2
2025-11-19,2145
2025-11-20,2170.2
2025-11-21,2161
2025-11-24,2140
2025-11-25,2133.6
2025-11-26,2136.6
2025-11-27,2111.2
2025-11-28,2140.4
2025-12-01,2144.8
2025-12-02,2135
2025-12-03,2128
2025-12-04,2136.8
2025-12-05,2168.6
2025-12-08,2138
2025-12-09,2168
2025-12-10,2183.8
2025-12-11,2255.6
2025-12-12,2241.8
2025-12-15,2294.2
2025-12-16,2312.4
2025-12-17,2310.2
2025-12-18,2294.4
2025-12-19,2304.8
2025-12-22,2286.8
2025-12-23,2328
2025-12-24,2325.2
2025-12-25,2324.6
2025-12-26,2373.4
2025-12-29,2372
2025-12-30,2398.4
2026-01-05,2438.8
2026-01-06,2442
2026-01-08,2408
2026-01-09,2416.4
2026-01-12,2547
2026-01-13,2580
2026-01-14,2593.2
2026-01-15,2569.8
2026-01-16,2561
2026-01-19,2609
2026-01-20,2649
2026-01-21,2643
2026-01-22,2696
2026-01-23,2709
2026-01-26,2737.4
2026-01-27,2714.8
2026-01-28,2738
2026-01-29,2706
2026-01-30,2601.2
2026-02-02,2629.8
2026-02-03,2690
2026-02-04,2674.8
2026-02-05,2601.6
2026-02-06,2631.8
2026-02-09,2677.8
2026-02-10,2661.6
2026-02-11,2676
2026-02-12,2573.2
2026-02-13,2533.8
2026-02-16,2469
2026-02-17,2421.6
2026-02-18,2485.6
2026-02-19,2499.6
2026-02-20,2505
2026-02-24,2488
2026-02-25,2511.4
2026-02-26,2481
2026-02-27,2505.4
2026-03-02,2543
2026-03-03,2476.4
2026-03-04,2492.4
2026-03-05,2475
2026-03-06,2436.4
2026-03-09,2402.2
2026-03-10,2464.4
2026-03-11,2431.6
2026-03-12,2408.6
2026-03-13,2421.2
2026-03-16,2392.6
2026-03-17,2386.2
2026-03-18,2322.4
2026-03-19,2283
2026-03-20,2296
2026-03-23,2283.6
2026-03-24,2273
2026-03-25,2251.4
2026-03-26,2227.6
2026-03-27,2165.6
2026-03-30,2121
2026-03-31,2115.4
2026-04-01,2167.8
2026-04-02,2150
2026-04-03,2138.6
2026-04-06,2171.2
2026-04-07,2259
2026-04-08,2260.2
2026-04-09,2224.2
2026-04-10,2163.4
2026-04-13,2131
2026-04-14,2207.4
2026-04-15,2238.2
2026-04-16,2230
2026-04-17,2263.2
2026-04-20,2280.2
2026-04-21,2296.6
2026-04-22,2303.4
2026-04-23,2288
2026-04-24,2289.8
2026-04-27,2251
2026-04-28,2162.4
2026-04-29,2069.2
2026-04-30,2099
2026-05-04,2057
2026-05-05,2067
2026-05-06,2195
2026-05-07,2139
2026-05-08,2159
2026-05-11,2181.6
2026-05-12,2180.8
2026-05-13,2175.2
2026-05-14,2132.2
2026-05-15,2120
2026-05-18,2090.4
2026-05-19,2073.2
2026-05-20,2071
2026-05-21,2105.8
2026-05-22,2082.8
2026-05-25,2129.6
2026-05-26,2102.6
2026-05-27,2107.2
2026-05-28,2102
2026-05-29,2087.2
2026-06-01,2069.6
2026-06-02,2110.6
2026-06-03,2094
2026-06-04,2097.6
2026-06-05,2064
2026-06-08,2018
2026-06-09,2034.2
2026-06-10,1950
2026-06-11,1995
2026-06-15,2082.4
2026-06-16,2049.4
2026-06-17,2029.8
2026-06-18,2047
2026-06-19,2016.4
2026-06-22,1994.6
2026-06-23,1997.4
2026-06-24,1917
2026-06-25,1917.8
2026-06-26,1975
2026-06-29,1987.4
2026-06-30,1980.4
2026-07-01,1983.8
2026-07-02,1932.2
2026-07-03,1924.4
2026-07-06,1854.4
2026-07-07,1828
2026-07-08,1345
2026-07-09,1334
2026-07-10,1191.6
2026-07-13,1193.4
2026-07-14,1183.8
2026-07-15,1156.6
2026-07-16,1006.4
2026-07-17,927.6
2026-07-20,1025.4
2026-07-21,1163.2
2026-07-22,1288
2026-07-23,1212
2026-07-24,1227.2
2026-07-27,1336.4
2026-07-28,1309.2
2026-07-29,1316.4
2026-07-30,1292.6
2026-07-31,1286
2026-08-03,1309
2026-08-04,1303
2026-08-05,1367
2026-08-06,1344.6
2026-08-07,1322.6
2026-08-10,1344.2
2026-08-11,1324.2
2026-08-12,1261.6
2026-08-13,1154.6
2026-08-14,1099.2
2026-08-17,1104.8
2026-08-18,1115.8
2026-08-19,1190
2026-08-20,1150.4
2026-08-21,1171.8
2026-08-24,1126.8
2026-08-25,1109.4
2026-08-26,1060
2026-08-27,1068.4
2026-08-28,1045
2026-08-31,1043.8
