date,close
2020-08-12,5.6635
2020-08-13,5.6555
2020-08-14,5.6695
2020-08-17,5.628
2020-08-18,5.5585
2020-08-19,5.554
2020-08-20,5.418
2020-08-21,5.3345
2020-08-24,5.3735
2020-08-25,5.335
2020-08-26,5.354
2020-08-27,5.2905
2020-08-28,5.298
2020-08-31,5.217
2020-09-01,5.4235
2020-09-02,5.38
2020-09-03,5.3235
2020-09-04,5.36
2020-09-07,5.3215
2020-09-08,5.223
2020-09-09,5.34
2020-09-10,5.4165
2020-09-11,5.5885
2020-09-14,5.576
2020-09-15,5.6205
2020-09-16,5.583
2020-09-17,5.898
2020-09-18,5.83
2020-09-21,5.7145
2020-09-22,5.645
2020-09-23,5.582
2020-09-24,5.5985
2020-09-25,5.657
2020-09-28,5.8465
2020-09-29,5.79
2020-09-30,5.62
2020-10-01,5.464
2020-10-02,5.467
2020-10-05,5.477
2020-10-06,5.43
2020-10-07,5.3395
2020-10-08,5.356
2020-10-09,5.32
2020-10-12,5.3105
2020-10-13,5.245
2020-10-14,5.279
2020-10-15,5.221
2020-10-16,5.1655
2020-10-19,5.113
2020-10-20,5.1965
2020-10-21,5.264
2020-10-22,5.3435
2020-10-23,5.316
2020-10-26,5.2015
2020-10-27,5.177
2020-10-28,4.973
2020-10-29,5.0805
2020-10-30,5.09
2020-11-02,5.116
2020-11-03,5.1645
2020-11-05,5.2195
2020-11-06,5.192
2020-11-09,5.228
2020-11-10,5.277
2020-11-11,5.283
2020-11-12,5.2165
2020-11-13,5.2355
2020-11-16,5.2395
2020-11-17,5.1495
2020-11-18,5.205
2020-11-19,5.21
2020-11-20,5.175
2020-11-23,5.203
2020-11-24,5.19
2020-11-25,5.155
2020-11-26,5.225
2020-11-27,5.227
2020-11-30,5.157
2020-12-01,5.2145
2020-12-02,5.2105
2020-12-03,5.2155
2020-12-04,5.1925
2020-12-07,5.159
2020-12-08,5.344
2020-12-09,5.3735
2020-12-10,5.3895
2020-12-11,5.3015
2020-12-14,5.228
2020-12-15,5.2335
2020-12-16,5.285
2020-12-17,5.263
2020-12-18,5.23
2020-12-21,5.16
2020-12-22,5.18
2020-12-23,5.277
2020-12-24,5.261
2020-12-25,5.3
2020-12-28,5.319
2020-12-29,5.3405
2020-12-30,5.3
2021-01-04,5.3485
2021-01-05,5.4745
2021-01-06,5.401
2021-01-08,5.4305
2021-01-11,5.4735
2021-01-12,5.495
2021-01-13,5.417
2021-01-14,5.44
2021-01-15,5.4025
2021-01-18,5.407
2021-01-19,5.3905
2021-01-20,5.3985
2021-01-21,5.3275
2021-01-22,5.341
2021-01-25,5.4865
2021-01-26,5.54
2021-01-27,5.445
2021-01-28,5.42
2021-01-29,5.252
2021-02-01,5.324
2021-02-02,5.311
2021-02-03,5.2995
2021-02-04,5.307
2021-02-05,5.314
2021-02-08,5.3615
2021-02-09,5.3895
2021-02-10,5.338
2021-02-11,5.3
2021-02-12,5.285
2021-02-15,5.301
2021-02-16,5.2825
2021-02-17,5.269
2021-02-18,5.201
2021-02-19,5.205
2021-02-20,5.21
2021-02-22,5.1745
2021-02-24,5.146
2021-02-25,5.1575
2021-02-26,5.1225
2021-03-01,5.102
2021-03-02,5.0975
2021-03-03,5.085
2021-03-04,5.0615
2021-03-05,5.049
2021-03-09,5.0315
2021-03-10,5.047
2021-03-11,5.07
2021-03-12,5.0555
2021-03-15,5.188
2021-03-16,5.227
2021-03-17,5.1545
2021-03-18,5.085
2021-03-19,5.0875
2021-03-22,5.075
2021-03-23,5.022
2021-03-24,5.042
2021-03-25,5.0445
2021-03-26,5.0415
2021-03-29,5.058
2021-03-30,5.079
2021-03-31,5.12
2021-04-01,5.092
2021-04-02,5.101
2021-04-05,5.06
2021-04-06,5.0125
2021-04-07,5.0115
2021-04-08,4.9915
2021-04-09,4.935
2021-04-12,4.994
2021-04-13,4.9925
2021-04-14,4.986
2021-04-15,4.9455
2021-04-16,4.954
2021-04-19,4.9405
2021-04-20,4.91
2021-04-21,5.019
2021-04-22,4.992
2021-04-23,5.057
2021-04-26,5.1485
2021-04-27,5.0985
2021-04-28,5.0195
2021-04-29,4.9595
2021-04-30,4.941
2021-05-04,4.9695
2021-05-05,5.0275
2021-05-06,5.05
2021-05-07,5.087
2021-05-10,5.0745
2021-05-11,5.0705
2021-05-12,5.0235
2021-05-13,5.074
2021-05-14,5.074
2021-05-17,5.068
2021-05-18,5.0745
2021-05-19,5.0735
2021-05-20,5.032
2021-05-21,5.0255
2021-05-24,5.0005
2021-05-25,5.009
2021-05-26,5.015
2021-05-27,5.0585
2021-05-28,5.05
2021-05-31,5.0655
2021-06-01,5.1675
2021-06-02,5.164
2021-06-03,5.174
2021-06-04,5.0215
2021-06-07,5.0125
2021-06-08,4.997
2021-06-09,4.9905
2021-06-10,5.0095
2021-06-11,5.043
2021-06-14,5.0195
2021-06-15,5.0035
2021-06-16,4.983
2021-06-17,4.9655
2021-06-18,4.9175
2021-06-21,4.844
2021-06-22,4.873
2021-06-23,4.845
2021-06-24,4.838
2021-06-25,4.848
2021-06-28,4.8135
2021-06-29,4.7455
2021-06-30,4.7165
2021-07-01,4.684
2021-07-02,4.7075
2021-07-05,4.795
2021-07-06,4.682
2021-07-07,4.7055
2021-07-08,4.6815
2021-07-09,4.6995
2021-07-12,4.7075
2021-07-13,4.679
2021-07-14,4.6435
2021-07-15,4.611
2021-07-16,4.577
2021-07-19,4.43
2021-07-20,4.409
2021-07-21,4.3745
